created_at,id,id_str,full_text,truncated,display_text_range,entities,metadata,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,quoted_status_id,quoted_status_id_str,quoted_status,text,favorited_by,scopes,display_text_width,retweeted_status,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable,lat,lng,coords_coords,bbox_coords,geo_coords
2022-12-04T16:11:05Z,1599436134907805700,1599436134907805697,"#Miércoles , genial serie de Tim Burton, de #Netflix.

Pero, un dato curioso viene dado en el nombre del centro. ¿Alguien sabe a qué hace referencia ""Nunca más""? 😏 https://t.co/qaYyeYnhTo",FALSE,163,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,7,FALSE,FALSE,FALSE,es,NA,NA,,"#Miércoles , genial serie de Tim Burton, de #Netflix.

Pero, un dato curioso viene dado en el nombre del centro. ¿Alguien sabe a qué hace referencia ""Nunca más""? 😏 https://t.co/qaYyeYnhTo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,36.67645685,-4.93838845,"list(long = NA, lat = NA)","list(long = -4.93838845, lat = 36.67645685)","list(long = NA, lat = NA)"
2022-12-04T15:59:11Z,1599433141776961500,1599433141776961536,"Lights, camera, action? More like #netflix #christmas #movies, #peppermint #mocha #coffee, and all the #lego #bricks! Phase one of our Christmas village is complete! #merrychristmas #letsdothis #winterishere (just not in South Georgia) https://t.co/ZXxMia0JS4",FALSE,235,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,2,FALSE,FALSE,FALSE,en,NA,NA,,"Lights, camera, action? More like #netflix #christmas #movies, #peppermint #mocha #coffee, and all the #lego #bricks! Phase one of our Christmas village is complete! #merrychristmas #letsdothis #winterishere (just not in South Georgia) https://t.co/ZXxMia0JS4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,32.6782075,-83.1738665,"list(long = NA, lat = NA)","list(long = -83.1738665, lat = 32.6782075)","list(long = NA, lat = NA)"
2022-12-04T15:56:10Z,1599432379822616600,1599432379822616578,"04.12.2022
#okyanusyurekliadam #pazardalgasi #koseyazisi  #keyiflipazarlar #gonlumuzden #yurtsorunu #AtatürkTürkiyesi #egitimogretim #asgariucret #kirmizicizgimiz #3597Dolar #TurkIsDuySesimizi #Medieval #BuyukSavasci #Cekya #Netflix #TurkIrki #AtaturkunHayali #NeMutluTurkumDiyene https://t.co/zpIs3uW6MJ",FALSE,280,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,und,NA,NA,,"04.12.2022
#okyanusyurekliadam #pazardalgasi #koseyazisi  #keyiflipazarlar #gonlumuzden #yurtsorunu #AtatürkTürkiyesi #egitimogretim #asgariucret #kirmizicizgimiz #3597Dolar #TurkIsDuySesimizi #Medieval #BuyukSavasci #Cekya #Netflix #TurkIrki #AtaturkunHayali #NeMutluTurkumDiyene https://t.co/zpIs3uW6MJ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,36.8900699,30.6808891,"list(long = NA, lat = NA)","list(long = 30.6808891, lat = 36.8900699)","list(long = NA, lat = NA)"
2022-12-04T15:39:39Z,1599428225780043800,1599428225780043776,"Wandinha ❤️⁣

#ccxp22 #ccxp2022 #wandinha #jennaortega #gwendolinechristie #netflix #netflixbrasil #comiccon #saopaulo https://t.co/hXkuDk0e93",FALSE,118,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,pt,NA,NA,,"Wandinha ❤️⁣

#ccxp22 #ccxp2022 #wandinha #jennaortega #gwendolinechristie #netflix #netflixbrasil #comiccon #saopaulo https://t.co/hXkuDk0e93",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,-23.682803,-46.5955455,"list(long = NA, lat = NA)","list(long = -46.5955455, lat = -23.682803)","list(long = NA, lat = NA)"
2022-12-04T15:31:53Z,1599426268675870700,1599426268675870721,Dead to me en #Netflix...qué linda y graciosa resultó. Esas amistades que no te imaginás...,FALSE,91,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,es,NA,NA,,Dead to me en #Netflix...qué linda y graciosa resultó. Esas amistades que no te imaginás...,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,-54.8059242,-68.2955622,"list(long = NA, lat = NA)","list(long = -68.2955622, lat = -54.8059242)","list(long = NA, lat = NA)"
2022-12-04T15:27:48Z,1599425243604746200,1599425243604746241,Has anyone watched this yet? It looks right up my street! #Troll #Netflix #Scandiweigan https://t.co/wAZ11sXddI,FALSE,87,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,Has anyone watched this yet? It looks right up my street! #Troll #Netflix #Scandiweigan https://t.co/wAZ11sXddI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,53.8159335,-1.76682,"list(long = NA, lat = NA)","list(long = -1.76682, lat = 53.8159335)","list(long = NA, lat = NA)"
2022-12-04T15:26:37Z,1599424944542486500,1599424944542486528,#SFTFilmReview #Qala (2022) #Hindi Rate7/10 🎼📖📽️5/5 😍8/10 🇮🇳10/10 #TriptiiDimri #BabilKhan #SwastikaMukherjee 🎥 #AnvitaaDutt is truly emotional dark psychological “fame / mental-health” cinematic indie #Bollywood masterpiece. A must see! 📺  @NetflixUK #netflix #Review #uk https://t.co/gH8gvz0B4T,FALSE,272,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,#SFTFilmReview #Qala (2022) #Hindi Rate7/10 🎼📖📽️5/5 😍8/10 🇮🇳10/10 #TriptiiDimri #BabilKhan #SwastikaMukherjee 🎥 #AnvitaaDutt is truly emotional dark psychological “fame / mental-health” cinematic indie #Bollywood masterpiece. A must see! 📺  @NetflixUK #netflix #Review #uk https://t.co/gH8gvz0B4T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,52.4939665,-1.8906405,"list(long = NA, lat = NA)","list(long = -1.8906405, lat = 52.4939665)","list(long = NA, lat = NA)"
2022-12-04T15:12:32Z,1599421402737963e3,1599421402737963009,"Vertel eens @NetflixNL Wanneer gaat @Netflix vertalers in dienst nemen die kunnen vertalen.

Ondertiteling heb ik niet echt nodig, maar is soms handig om de nuance in een zin te vinden dus staat toch aan. Jullie vertalingen zijn tergend slecht. #Netflix",FALSE,253,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,NA,nl,NA,NA,,"Vertel eens @NetflixNL Wanneer gaat @Netflix vertalers in dienst nemen die kunnen vertalen.

Ondertiteling heb ik niet echt nodig, maar is soms handig om de nuance in een zin te vinden dus staat toch aan. Jullie vertalingen zijn tergend slecht. #Netflix",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,52.3837897,4.6430111499999995,"list(long = NA, lat = NA)","list(long = 4.64301115, lat = 52.3837897)","list(long = NA, lat = NA)"
2022-12-04T14:58:18Z,1599417817690173400,1599417817690173441,"年甲斐もなくNetflixでFirst Loveを見るか悩んでいる。でも、全9話は見れる自信なし。誰か感想教えて。#netflix #FirstLove初恋 

「First Love 初恋」
https://t.co/aAXIk1sYUA",FALSE,120,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,ja,NA,NA,,"年甲斐もなくNetflixでFirst Loveを見るか悩んでいる。でも、全9話は見れる自信なし。誰か感想教えて。#netflix #FirstLove初恋 

「First Love 初恋」
https://t.co/aAXIk1sYUA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,35.636514,139.6345155,"list(long = NA, lat = NA)","list(long = 139.6345155, lat = 35.636514)","list(long = NA, lat = NA)"
2022-12-04T14:49:53Z,1599415702188064800,1599415702188064769,"Wandinha a garota propaganda de Moloque, conheça quem é Jenna Ortega.
.
.
.
#wandinha #netflix #wandinhaaddams #jennaortega #seriesnetflix #familiaaddams https://t.co/Rg5KbfeY5a",FALSE,153,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,pt,NA,NA,,"Wandinha a garota propaganda de Moloque, conheça quem é Jenna Ortega.
.
.
.
#wandinha #netflix #wandinhaaddams #jennaortega #seriesnetflix #familiaaddams https://t.co/Rg5KbfeY5a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,-28.00138665,-50.3477364,"list(long = NA, lat = NA)","list(long = -50.3477364, lat = -28.00138665)","list(long = NA, lat = NA)"
2022-12-04T14:34:29Z,1599411826491478e3,1599411826491478017,"1899, wat een geweldige serie. Mysterieus, spannend. 
#Netflix #bingewatcher",FALSE,76,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,NA,nl,NA,NA,,"1899, wat een geweldige serie. Mysterieus, spannend. 
#Netflix #bingewatcher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,53.2218041,7.0654839,"list(long = NA, lat = NA)","list(long = 7.0654839, lat = 53.2218041)","list(long = NA, lat = NA)"
2022-12-04T14:29:25Z,1599410550949044200,1599410550949044225,"Guardiões da Mansão do Terror
@NetflixBrasil #guardiõesdamansãodoterror
#bi #bisexual #animação #netflix #lgbtqiapmais https://t.co/Jw1NbfQwx8",FALSE,118,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,pt,NA,NA,,"Guardiões da Mansão do Terror
@NetflixBrasil #guardiõesdamansãodoterror
#bi #bisexual #animação #netflix #lgbtqiapmais https://t.co/Jw1NbfQwx8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,-21.708014849999998,-43.42286755,"list(long = NA, lat = NA)","list(long = -43.42286755, lat = -21.70801485)","list(long = NA, lat = NA)"
2022-12-04T14:20:38Z,1599408340060147700,1599408340060147717,"Ho scoperto per caso #thetatamigalaxy su #Netflix. Serie #anime comedy, a tratti un po' inquietante, ma che di base contiene una profonda e commovente riflessione esistenziale. Un piccolo gioiello che mi sta creando dipendenza. Consiglio tantissimo! ❤️ https://t.co/jE7TzrjwI1",FALSE,252,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,2,FALSE,FALSE,FALSE,it,NA,NA,,"Ho scoperto per caso #thetatamigalaxy su #Netflix. Serie #anime comedy, a tratti un po' inquietante, ma che di base contiene una profonda e commovente riflessione esistenziale. Un piccolo gioiello che mi sta creando dipendenza. Consiglio tantissimo! ❤️ https://t.co/jE7TzrjwI1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,45.55804535,9.22369595,"list(long = NA, lat = NA)","list(long = 9.22369595, lat = 45.55804535)","list(long = NA, lat = NA)"
2022-12-04T14:08:35Z,1.5994053075447521e+18,1599405307544752128,"Viendo #Troll #trol #Netflix

https://t.co/pWu2MkN75W",FALSE,53,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,5,FALSE,FALSE,FALSE,es,NA,NA,,"Viendo #Troll #trol #Netflix

https://t.co/pWu2MkN75W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,10.958072878585,-74.84993300176001,"list(long = NA, lat = NA)","list(long = -74.84993300176, lat = 10.958072878585)","list(long = NA, lat = NA)"
2022-12-04T14:05:10Z,1599404446722625500,1599404446722625536,"Just finished watching #Wednesday on #Netflix . No regrets guys, it’s a recommended one. 
@jennaortega is such an iconic character. A phenomenon.
🎞️🖤🫶🏾",FALSE,151,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,10,FALSE,FALSE,NA,en,NA,NA,,"Just finished watching #Wednesday on #Netflix . No regrets guys, it’s a recommended one. 
@jennaortega is such an iconic character. A phenomenon.
🎞️🖤🫶🏾",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,19.0554305,-73.05414164999999,"list(long = NA, lat = NA)","list(long = -73.05414165, lat = 19.0554305)","list(long = NA, lat = NA)"
2022-12-04T14:02:04Z,1599403668906061800,1599403668906061824,"Nahh, inside job is too deep #Netflix",FALSE,37,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"Nahh, inside job is too deep #Netflix",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,6.493112249999999,3.3386053999999996,"list(long = NA, lat = NA)","list(long = 3.3386054, lat = 6.49311225)","list(long = NA, lat = NA)"
2022-12-04T14:01:32Z,1599403533379305500,1599403533379305473,"Visto il nuovo #ScroogeaChristmasCarol di #Netflix.

Idea interessante con qualche variazione sul tema, graficamente carino, per i miei gusti c'è però davvero troppa musica.

Il personaggio di Ebenezer è caratterizzato molto bene.",FALSE,230,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,it,NA,NA,,"Visto il nuovo #ScroogeaChristmasCarol di #Netflix.

Idea interessante con qualche variazione sul tema, graficamente carino, per i miei gusti c'è però davvero troppa musica.

Il personaggio di Ebenezer è caratterizzato molto bene.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,44.360890299999994,7.8679983,"list(long = NA, lat = NA)","list(long = 7.8679983, lat = 44.3608903)","list(long = NA, lat = NA)"
2022-12-04T13:52:21Z,1599401221345144800,1599401221345144832,"That series with lots of big surprises
#Netflix
#Carringtons",FALSE,60,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"That series with lots of big surprises
#Netflix
#Carringtons",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,15.48077885,120.6124487,"list(long = NA, lat = NA)","list(long = 120.6124487, lat = 15.48077885)","list(long = NA, lat = NA)"
2022-12-04T13:48:24Z,1599400227127328800,1599400227127328768,#Netflix https://t.co/Or3y4JJ51h,FALSE,8,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,und,NA,NA,,#Netflix https://t.co/Or3y4JJ51h,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,47.9599495,-122.2317885,"list(long = NA, lat = NA)","list(long = -122.2317885, lat = 47.9599495)","list(long = NA, lat = NA)"
2022-12-04T13:43:41Z,1599399043116896300,1599399043116896257,"Solo @TimBurtonArt hace de tu mente un carrusel de fantasías oscuras, nadie como el #netflix @netflix #merlinaaddams #wenesday",FALSE,126,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,NA,es,NA,NA,,"Solo @TimBurtonArt hace de tu mente un carrusel de fantasías oscuras, nadie como el #netflix @netflix #merlinaaddams #wenesday",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,38.3489052,-0.5155211000000001,"list(long = NA, lat = NA)","list(long = -0.5155211, lat = 38.3489052)","list(long = NA, lat = NA)"
2022-12-04T13:34:21Z,159939669296452e4,1599396692964519936,Harry &amp; Meghan | Official Teaser | #Netflix https://t.co/q2j9dD4hMF #Spotify #NAACP etc.,FALSE,92,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1599396690997321700,1599396690997321728,26293260,26293260,WomenandNatSec,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,Harry &amp; Meghan | Official Teaser | #Netflix https://t.co/q2j9dD4hMF #Spotify #NAACP etc.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,53.383164550000004,-1.4496120000000001,"list(long = NA, lat = NA)","list(long = -1.449612, lat = 53.38316455)","list(long = NA, lat = NA)"
2022-12-04T13:00:05Z,1599388069702275e3,1599388069702275076,"535.

#LunanaAYakInTheClassroom

Guru mengajar di desa Himalaya. Ia belajar hidup tanpa listrik, mengajar tanpa papan tulis &amp; memelihara yak dlm kelas.

Cerita yg hangat meski hidup dlm keterbatasan.

#netflix

7 https://t.co/kW3QwFkBxA",FALSE,216,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1599386691412037600,1599386691412037632,14403545,14403545,andiboediman,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,in,NA,NA,,"535.

#LunanaAYakInTheClassroom

Guru mengajar di desa Himalaya. Ia belajar hidup tanpa listrik, mengajar tanpa papan tulis &amp; memelihara yak dlm kelas.

Cerita yg hangat meski hidup dlm keterbatasan.

#netflix

7 https://t.co/kW3QwFkBxA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,-6.437779,105.93875800000001,"list(long = NA, lat = NA)","list(long = 105.938758, lat = -6.437779)","list(long = NA, lat = NA)"
2022-12-04T12:12:42Z,1599376143160729600,1599376143160729600,"Just finished watching #Stutz on Netflix which is Jonah Hill’s documentary about his therapist. Whether you struggle with mental health issues or not, everyone can learn from it. Highly recommend. #mentalhealth #stutz #therapy #Netflix #netflixdocumentary #JonahHill https://t.co/GbHhodEzNF",FALSE,266,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,5,FALSE,FALSE,FALSE,en,NA,NA,,"Just finished watching #Stutz on Netflix which is Jonah Hill’s documentary about his therapist. Whether you struggle with mental health issues or not, everyone can learn from it. Highly recommend. #mentalhealth #stutz #therapy #Netflix #netflixdocumentary #JonahHill https://t.co/GbHhodEzNF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,44.4455453,26.094806249999998,"list(long = NA, lat = NA)","list(long = 26.09480625, lat = 44.4455453)","list(long = NA, lat = NA)"
2022-12-04T12:11:03Z,1599375730281881600,1599375730281881602,"One of us  aan t kijken..#Netflix #schokkend  in elk geloof zijn de vrouwen in de minderheid, lees minderwaardig. 🤮",FALSE,115,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,NA,nl,NA,NA,,"One of us  aan t kijken..#Netflix #schokkend  in elk geloof zijn de vrouwen in de minderheid, lees minderwaardig. 🤮",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,37.200720399999994,-7.48338335,"list(long = NA, lat = NA)","list(long = -7.48338335, lat = 37.2007204)","list(long = NA, lat = NA)"
2022-12-04T11:58:56Z,1599372680750588e3,1599372680750587905,"Ve nihayet sadece güzellikleriyle değil; oyunculuklarıyla konuşanların,kalite biziz diyenlerin senaryolarını  ve oyunculuklarını  izledim az önce …
Tek kelimeyle harika bir dizi olmuş  ,hiç bitmesin istedim 😉  #SicakKafa #pazar #Netflix",FALSE,236,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,5,FALSE,FALSE,NA,tr,NA,NA,,"Ve nihayet sadece güzellikleriyle değil; oyunculuklarıyla konuşanların,kalite biziz diyenlerin senaryolarını  ve oyunculuklarını  izledim az önce …
Tek kelimeyle harika bir dizi olmuş  ,hiç bitmesin istedim 😉  #SicakKafa #pazar #Netflix",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,39.49944615,26.97331175,"list(long = NA, lat = NA)","list(long = 26.97331175, lat = 39.49944615)","list(long = NA, lat = NA)"
2022-12-04T11:54:23Z,1599371535332114400,1599371535332114432,"Dearest Filipino Tom Jenkins,

Can't stop giggling cause I'm so kilig hearing you sing🤭😁
Great job, Jake!

💚,
Ate

#NetflixPH
#Netflix
#Scrooge
#TomJenkinsOfThePhilippines
#TomJenkins
#JohnMichaelGodinez @ Netflix PH https://t.co/ZdbwtMm7Ii",FALSE,240,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Dearest Filipino Tom Jenkins,

Can't stop giggling cause I'm so kilig hearing you sing🤭😁
Great job, Jake!

💚,
Ate

#NetflixPH
#Netflix
#Scrooge
#TomJenkinsOfThePhilippines
#TomJenkins
#JohnMichaelGodinez @ Netflix PH https://t.co/ZdbwtMm7Ii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,14.5464995,121.03321235,"list(long = NA, lat = NA)","list(long = 121.03321235, lat = 14.5464995)","list(long = NA, lat = NA)"
2022-12-04T11:48:16Z,1599369995934257200,1599369995934257157,Dnes sa takto..usmievam..6.den korony..kolky rok zijeme uz tu koronu..noste masky..v mhd..je to tu este..a robi mi to škrty cez rozpocty #haveablessedsunday🖐🍀a pozerajte #netflix..ucite sa tak jazyk aj ked nechcete🖐🍀❄ https://t.co/iDzudbnmyD,FALSE,217,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,und,NA,NA,,Dnes sa takto..usmievam..6.den korony..kolky rok zijeme uz tu koronu..noste masky..v mhd..je to tu este..a robi mi to škrty cez rozpocty #haveablessedsunday🖐🍀a pozerajte #netflix..ucite sa tak jazyk aj ked nechcete🖐🍀❄ https://t.co/iDzudbnmyD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,48.67260625,19.6996938,"list(long = NA, lat = NA)","list(long = 19.6996938, lat = 48.67260625)","list(long = NA, lat = NA)"
2022-12-04T11:32:16Z,159936596812356e4,1599365968123559937,"@JogulambaV @SrBachchan Just completed #GoodBye on #Netflix . After a long time, good movie.",FALSE,92,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1599360671459979300,1599360671459979265,2796350502,2796350502,JogulambaV,,,,NA,FALSE,0,2,FALSE,FALSE,NA,en,NA,NA,,"@JogulambaV @SrBachchan Just completed #GoodBye on #Netflix . After a long time, good movie.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,17.38864945,78.4650943,"list(long = NA, lat = NA)","list(long = 78.4650943, lat = 17.38864945)","list(long = NA, lat = NA)"
2022-12-04T11:26:22Z,1599364484774391800,1599364484774391808,Just finished watching season 1 of #Wednesday from #Netflix. I can wait for season 2. It was great and hope to see more. https://t.co/hZIPA1Z4ie,FALSE,120,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,2,FALSE,FALSE,FALSE,en,NA,NA,,Just finished watching season 1 of #Wednesday from #Netflix. I can wait for season 2. It was great and hope to see more. https://t.co/hZIPA1Z4ie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,47.667438,-117.434547,"list(long = NA, lat = NA)","list(long = -117.434547, lat = 47.667438)","list(long = NA, lat = NA)"
2022-12-04T11:19:05Z,1599362651636629500,1599362651636629505,"ЭТО МЫ ЖДЕМ!

Новый трейлер второго сезона сериала ""Алиса в Пограничье"".
 
#AliceInBorderland #TaoTsuchiya #KentoYamazaki #AyaAsahina #AyakaMiyoshi #Netflix https://t.co/Zd4qqLEOSE",FALSE,156,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,0,FALSE,FALSE,FALSE,ru,1599120068087988200,1599120068087988226,,"ЭТО МЫ ЖДЕМ!

Новый трейлер второго сезона сериала ""Алиса в Пограничье"".
 
#AliceInBorderland #TaoTsuchiya #KentoYamazaki #AyaAsahina #AyakaMiyoshi #Netflix https://t.co/Zd4qqLEOSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,40.153482499999996,47.68547345,"list(long = NA, lat = NA)","list(long = 47.68547345, lat = 40.1534825)","list(long = NA, lat = NA)"
2022-12-04T11:15:08Z,1599361657905373200,1599361657905373185,Farha and the swimmers. #Netflix,FALSE,32,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,Farha and the swimmers. #Netflix,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,24.7219434,46.68507665,"list(long = NA, lat = NA)","list(long = 46.68507665, lat = 24.7219434)","list(long = NA, lat = NA)"
2022-12-04T10:30:11Z,1599350345179840500,1599350345179840514,"#You reviens sur #Netflix des le 9 #Février 
(Pour une dernière saison) à Reims, France https://t.co/eIERMxtclI",FALSE,111,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,fr,NA,NA,,"#You reviens sur #Netflix des le 9 #Février 
(Pour une dernière saison) à Reims, France https://t.co/eIERMxtclI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,49.2535289,4.0549342,"list(long = NA, lat = NA)","list(long = 4.0549342, lat = 49.2535289)","list(long = NA, lat = NA)"
2022-12-04T10:28:02Z,1599349805339144200,1599349805339144192,Dalle 12.00 alle 14.00 come ogni domenica torniamo con #ilcinemavistoallaradio su #radiostudiopiu #network #superstation #netflix #cinema #AmazonPrimeVideo #DisneyPlus https://t.co/qsJVNKSgtD,FALSE,167,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,2,FALSE,FALSE,FALSE,it,NA,NA,,Dalle 12.00 alle 14.00 come ogni domenica torniamo con #ilcinemavistoallaradio su #radiostudiopiu #network #superstation #netflix #cinema #AmazonPrimeVideo #DisneyPlus https://t.co/qsJVNKSgtD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,45.4613453,9.159336549999999,"list(long = NA, lat = NA)","list(long = 9.15933655, lat = 45.4613453)","list(long = NA, lat = NA)"
